"Drainage","River","Date","AvgOfAvg Daily Temp","AvgOfAvg Daily Discharge","AvgOfTotal Rain"
"WEST","WEST BROOK",3/16/2000 0:00:00,4.64,0.76,8.60
"WEST","WEST BROOK",3/17/2000 0:00:00,3.03,2.07,12.19
"WEST","WEST BROOK",3/18/2000 0:00:00,1.99,0.93,2.20
"WEST","WEST BROOK",3/19/2000 0:00:00,2.53,0.68,0.20
"WEST","WEST BROOK",3/20/2000 0:00:00,3.18,0.58,
"WEST","WEST BROOK",3/21/2000 0:00:00,3.85,0.51,
"WEST","WEST BROOK",3/22/2000 0:00:00,4.51,0.46,
"WEST","WEST BROOK",3/23/2000 0:00:00,4.99,0.41,
"WEST","WEST BROOK",3/24/2000 0:00:00,5.85,0.37,
"WEST","WEST BROOK",3/25/2000 0:00:00,5.61,0.34,0.80
"WEST","WEST BROOK",3/26/2000 0:00:00,6.57,0.31,
"WEST","WEST BROOK",3/27/2000 0:00:00,5.90,0.27,1.00
"WEST","WEST BROOK",3/28/2000 0:00:00,6.33,2.13,22.00
"WEST","WEST BROOK",3/29/2000 0:00:00,5.80,0.83,2.00
"WEST","WEST BROOK",3/30/2000 0:00:00,5.55,0.70,0.20
"WEST","WEST BROOK",3/31/2000 0:00:00,4.93,0.54,
"WEST","WEST BROOK",4/1/2000 0:00:00,5.67,0.46,
"WEST","WEST BROOK",4/2/2000 0:00:00,6.81,0.38,
"WEST","WEST BROOK",4/3/2000 0:00:00,7.52,0.46,5.59
"WEST","WEST BROOK",4/4/2000 0:00:00,7.56,1.66,13.80
"WEST","WEST BROOK",4/5/2000 0:00:00,5.86,1.01,
"WEST","WEST BROOK",4/6/2000 0:00:00,5.15,0.66,1.60
"WEST","WEST BROOK",4/7/2000 0:00:00,7.11,0.50,0.20
"WEST","WEST BROOK",4/8/2000 0:00:00,9.00,0.46,2.20
"WEST","WEST BROOK",4/9/2000 0:00:00,7.00,0.66,19.00
"WEST","WEST BROOK",4/10/2000 0:00:00,5.54,0.56,0.20
"WEST","WEST BROOK",4/11/2000 0:00:00,4.94,0.47,1.60
"WEST","WEST BROOK",4/12/2000 0:00:00,5.24,0.41,0.20
"WEST","WEST BROOK",4/13/2000 0:00:00,5.17,0.34,
"WEST","WEST BROOK",4/14/2000 0:00:00,6.03,0.30,
"WEST","WEST BROOK",4/15/2000 0:00:00,8.22,0.27,
"WEST","WEST BROOK",4/16/2000 0:00:00,10.04,0.25,
"WEST","WEST BROOK",4/17/2000 0:00:00,7.60,0.23,6.00
"WEST","WEST BROOK",4/18/2000 0:00:00,6.41,0.33,1.79
"WEST","WEST BROOK",4/19/2000 0:00:00,6.36,0.27,1.00
"WEST","WEST BROOK",4/20/2000 0:00:00,8.07,0.23,0.60
"WEST","WEST BROOK",4/21/2000 0:00:00,7.35,0.60,37.20
"WEST","WEST BROOK",4/22/2000 0:00:00,6.89,2.56,12.00
"WEST","WEST BROOK",4/23/2000 0:00:00,6.86,1.04,0.20
"WEST","WEST BROOK",4/24/2000 0:00:00,7.48,0.63,
"WEST","WEST BROOK",4/25/2000 0:00:00,7.91,0.46,0.20
"WEST","WEST BROOK",4/26/2000 0:00:00,6.54,0.42,8.19
"WEST","WEST BROOK",4/27/2000 0:00:00,6.45,0.61,1.39
"WEST","WEST BROOK",4/28/2000 0:00:00,7.11,0.49,1.20
"WEST","WEST BROOK",4/29/2000 0:00:00,7.80,0.39,
"WEST","WEST BROOK",4/30/2000 0:00:00,9.04,0.32,
"WEST","WEST BROOK",5/1/2000 0:00:00,8.06,0.27,
"WEST","WEST BROOK",5/2/2000 0:00:00,9.14,0.25,
"WEST","WEST BROOK",5/3/2000 0:00:00,9.07,0.22,
"WEST","WEST BROOK",5/4/2000 0:00:00,10.46,0.20,
"WEST","WEST BROOK",5/5/2000 0:00:00,11.82,0.19,
"WEST","WEST BROOK",5/6/2000 0:00:00,13.26,0.18,
"WEST","WEST BROOK",5/7/2000 0:00:00,14.07,0.16,
"WEST","WEST BROOK",5/8/2000 0:00:00,14.87,0.16,10.80
"WEST","WEST BROOK",5/9/2000 0:00:00,15.92,0.24,0.20
"WEST","WEST BROOK",5/10/2000 0:00:00,12.56,0.49,28.00
"WEST","WEST BROOK",5/11/2000 0:00:00,12.97,1.65,0.40
"WEST","WEST BROOK",5/12/2000 0:00:00,12.63,0.51,
"WEST","WEST BROOK",5/13/2000 0:00:00,11.92,0.38,8.39
"WEST","WEST BROOK",5/14/2000 0:00:00,12.65,0.49,0.20
"WEST","WEST BROOK",5/15/2000 0:00:00,11.00,0.30,
"WEST","WEST BROOK",5/16/2000 0:00:00,10.10,0.23,
"WEST","WEST BROOK",5/17/2000 0:00:00,11.00,0.20,
"WEST","WEST BROOK",5/18/2000 0:00:00,11.57,0.24,10.19
"WEST","WEST BROOK",5/19/2000 0:00:00,10.61,0.58,11.60
"WEST","WEST BROOK",5/20/2000 0:00:00,9.95,0.53,0.20
"WEST","WEST BROOK",5/21/2000 0:00:00,9.99,0.33,2.00
"WEST","WEST BROOK",5/22/2000 0:00:00,10.21,0.30,1.00
"WEST","WEST BROOK",5/23/2000 0:00:00,10.69,0.29,3.20
"WEST","WEST BROOK",5/24/2000 0:00:00,11.49,0.84,23.20
"WEST","WEST BROOK",5/25/2000 0:00:00,12.82,0.86,3.40
"WEST","WEST BROOK",5/26/2000 0:00:00,12.69,0.45,
"WEST","WEST BROOK",5/27/2000 0:00:00,12.11,0.30,
"WEST","WEST BROOK",5/28/2000 0:00:00,11.58,0.24,
"WEST","WEST BROOK",5/29/2000 0:00:00,11.53,0.21,0.60
"WEST","WEST BROOK",5/30/2000 0:00:00,11.18,0.19,
"WEST","WEST BROOK",5/31/2000 0:00:00,11.45,0.17,
"WEST","WEST BROOK",6/1/2000 0:00:00,12.99,0.16,
"WEST","WEST BROOK",6/2/2000 0:00:00,14.05,0.39,18.79
"WEST","WEST BROOK",6/3/2000 0:00:00,14.33,0.79,
"WEST","WEST BROOK",6/4/2000 0:00:00,12.05,0.24,2.00
"WEST","WEST BROOK",6/5/2000 0:00:00,11.85,0.20,0.20
"WEST","WEST BROOK",6/6/2000 0:00:00,10.84,1.48,62.59
"WEST","WEST BROOK",6/7/2000 0:00:00,13.05,6.67,10.80
"WEST","WEST BROOK",6/8/2000 0:00:00,12.88,1.56,
"WEST","WEST BROOK",6/9/2000 0:00:00,13.35,0.90,0.80
"WEST","WEST BROOK",6/10/2000 0:00:00,15.06,0.65,0.20
"WEST","WEST BROOK",6/11/2000 0:00:00,15.73,0.49,34.40
"WEST","WEST BROOK",6/12/2000 0:00:00,14.69,3.62,7.40
"WEST","WEST BROOK",6/13/2000 0:00:00,13.42,1.44,8.60
"WEST","WEST BROOK",6/14/2000 0:00:00,12.85,2.65,2.59
"WEST","WEST BROOK",6/15/2000 0:00:00,12.60,1.28,0.20
"WEST","WEST BROOK",6/16/2000 0:00:00,14.20,0.90,
"WEST","WEST BROOK",6/17/2000 0:00:00,15.81,0.68,5.80
"WEST","WEST BROOK",6/18/2000 0:00:00,14.87,0.76,7.40
"WEST","WEST BROOK",6/19/2000 0:00:00,15.03,0.83,
"WEST","WEST BROOK",6/20/2000 0:00:00,15.09,0.51,
"WEST","WEST BROOK",6/21/2000 0:00:00,15.12,0.38,2.59
"WEST","WEST BROOK",6/22/2000 0:00:00,16.25,0.36,2.59
"WEST","WEST BROOK",6/23/2000 0:00:00,16.35,0.30,0.20
"WEST","WEST BROOK",6/24/2000 0:00:00,15.60,0.22,
"WEST","WEST BROOK",6/25/2000 0:00:00,16.22,0.20,7.40
"WEST","WEST BROOK",6/26/2000 0:00:00,17.60,0.31,2.79
"WEST","WEST BROOK",6/27/2000 0:00:00,17.57,0.29,1.39
"WEST","WEST BROOK",6/28/2000 0:00:00,16.54,0.21,
"WEST","WEST BROOK",6/29/2000 0:00:00,15.94,0.17,3.00
"WEST","WEST BROOK",6/30/2000 0:00:00,15.62,0.18,0.20
"WEST","WEST BROOK",7/1/2000 0:00:00,14.91,0.14,
"WEST","WEST BROOK",7/2/2000 0:00:00,15.33,0.12,
"WEST","WEST BROOK",7/3/2000 0:00:00,15.31,0.12,9.00
"WEST","WEST BROOK",7/4/2000 0:00:00,15.87,0.15,
"WEST","WEST BROOK",7/5/2000 0:00:00,15.79,0.12,
"WEST","WEST BROOK",7/6/2000 0:00:00,14.06,0.09,
"WEST","WEST BROOK",7/7/2000 0:00:00,13.51,0.08,
"WEST","WEST BROOK",7/8/2000 0:00:00,13.23,0.07,
"WEST","WEST BROOK",7/9/2000 0:00:00,13.51,0.07,1.60
"WEST","WEST BROOK",7/10/2000 0:00:00,14.81,0.07,0.20
"WEST","WEST BROOK",7/11/2000 0:00:00,14.74,0.05,
"WEST","WEST BROOK",7/12/2000 0:00:00,14.46,0.05,
"WEST","WEST BROOK",7/13/2000 0:00:00,14.68,0.03,
"WEST","WEST BROOK",7/14/2000 0:00:00,15.25,0.05,
"WEST","WEST BROOK",7/15/2000 0:00:00,15.18,0.06,53.40
"WEST","WEST BROOK",7/16/2000 0:00:00,18.80,7.42,39.40
"WEST","WEST BROOK",7/17/2000 0:00:00,18.48,2.66,13.39
"WEST","WEST BROOK",7/18/2000 0:00:00,18.01,1.06,1.00
"WEST","WEST BROOK",7/19/2000 0:00:00,15.79,0.54,0.20
"WEST","WEST BROOK",7/20/2000 0:00:00,14.97,0.31,
"WEST","WEST BROOK",7/21/2000 0:00:00,14.59,0.21,6.00
"WEST","WEST BROOK",7/22/2000 0:00:00,15.71,0.15,
"WEST","WEST BROOK",7/23/2000 0:00:00,15.00,0.12,
"WEST","WEST BROOK",7/24/2000 0:00:00,14.90,0.09,
"WEST","WEST BROOK",7/25/2000 0:00:00,15.00,0.08,
"WEST","WEST BROOK",7/26/2000 0:00:00,14.53,0.08,5.40
"WEST","WEST BROOK",7/27/2000 0:00:00,15.96,1.32,28.00
"WEST","WEST BROOK",7/28/2000 0:00:00,16.91,0.48,
"WEST","WEST BROOK",7/29/2000 0:00:00,16.14,0.22,0.20
"WEST","WEST BROOK",7/30/2000 0:00:00,16.09,0.20,6.19
"WEST","WEST BROOK",7/31/2000 0:00:00,16.63,0.97,8.19
"WEST","WEST BROOK",8/1/2000 0:00:00,16.70,0.61,0.80
"WEST","WEST BROOK",8/2/2000 0:00:00,16.75,0.41,0.40
"WEST","WEST BROOK",8/3/2000 0:00:00,17.41,0.39,8.39
"WEST","WEST BROOK",8/4/2000 0:00:00,17.79,0.74,
"WEST","WEST BROOK",8/5/2000 0:00:00,16.59,0.29,
"WEST","WEST BROOK",8/6/2000 0:00:00,15.91,0.20,2.40
"WEST","WEST BROOK",8/7/2000 0:00:00,16.95,0.23,1.20
"WEST","WEST BROOK",8/8/2000 0:00:00,17.99,0.18,
"WEST","WEST BROOK",8/9/2000 0:00:00,17.73,0.15,1.39
"WEST","WEST BROOK",8/10/2000 0:00:00,17.79,0.13,1.20
"WEST","WEST BROOK",8/11/2000 0:00:00,17.00,0.27,57.00
"WEST","WEST BROOK",8/12/2000 0:00:00,19.28,2.80,5.19
"WEST","WEST BROOK",8/13/2000 0:00:00,17.72,0.61,
"WEST","WEST BROOK",8/14/2000 0:00:00,16.76,0.41,4.00
"WEST","WEST BROOK",8/15/2000 0:00:00,17.14,0.36,0.20
"WEST","WEST BROOK",8/16/2000 0:00:00,17.31,0.37,2.59
"WEST","WEST BROOK",8/17/2000 0:00:00,16.23,0.25,
"WEST","WEST BROOK",8/18/2000 0:00:00,14.89,0.19,0.60
"WEST","WEST BROOK",8/19/2000 0:00:00,15.43,0.17,
"WEST","WEST BROOK",8/20/2000 0:00:00,14.54,0.14,
"WEST","WEST BROOK",8/21/2000 0:00:00,13.77,0.13,
"WEST","WEST BROOK",8/22/2000 0:00:00,13.83,0.11,
"WEST","WEST BROOK",8/23/2000 0:00:00,13.94,0.12,11.60
"WEST","WEST BROOK",8/24/2000 0:00:00,15.80,0.27,0.20
"WEST","WEST BROOK",8/25/2000 0:00:00,15.48,0.14,
"WEST","WEST BROOK",8/26/2000 0:00:00,15.14,0.11,
"WEST","WEST BROOK",8/27/2000 0:00:00,15.21,0.10,
"WEST","WEST BROOK",8/28/2000 0:00:00,15.65,0.09,
"WEST","WEST BROOK",8/29/2000 0:00:00,15.42,0.09,
"WEST","WEST BROOK",8/30/2000 0:00:00,14.54,0.07,
"WEST","WEST BROOK",8/31/2000 0:00:00,15.51,0.07,
"WEST","WEST BROOK",9/1/2000 0:00:00,16.27,0.07,2.20
"WEST","WEST BROOK",9/2/2000 0:00:00,16.72,0.08,9.19
"WEST","WEST BROOK",9/3/2000 0:00:00,16.30,0.10,
"WEST","WEST BROOK",9/4/2000 0:00:00,16.20,0.09,
"WEST","WEST BROOK",9/5/2000 0:00:00,12.87,0.07,
"WEST","WEST BROOK",9/6/2000 0:00:00,11.74,0.06,
"WEST","WEST BROOK",9/7/2000 0:00:00,11.54,0.06,
"WEST","WEST BROOK",9/8/2000 0:00:00,12.18,0.05,
"WEST","WEST BROOK",9/9/2000 0:00:00,13.60,0.05,0.40
"WEST","WEST BROOK",9/10/2000 0:00:00,13.73,0.05,0.20
"WEST","WEST BROOK",9/11/2000 0:00:00,14.32,0.04,
"WEST","WEST BROOK",9/12/2000 0:00:00,15.10,0.06,
"WEST","WEST BROOK",9/13/2000 0:00:00,15.80,0.31,25.60
"WEST","WEST BROOK",9/14/2000 0:00:00,13.92,0.12,
"WEST","WEST BROOK",9/15/2000 0:00:00,14.18,0.19,14.39
"WEST","WEST BROOK",9/16/2000 0:00:00,12.29,0.14,
"WEST","WEST BROOK",9/17/2000 0:00:00,11.20,0.09,
"WEST","WEST BROOK",9/18/2000 0:00:00,12.41,0.07,
"WEST","WEST BROOK",9/19/2000 0:00:00,13.37,0.07,21.39
"WEST","WEST BROOK",9/20/2000 0:00:00,15.00,0.47,5.59
"WEST","WEST BROOK",9/21/2000 0:00:00,14.37,0.15,
"WEST","WEST BROOK",9/22/2000 0:00:00,12.50,0.09,
"WEST","WEST BROOK",9/23/2000 0:00:00,11.89,0.07,1.60
"WEST","WEST BROOK",9/24/2000 0:00:00,13.05,0.07,0.40
"WEST","WEST BROOK",9/25/2000 0:00:00,11.22,0.07,0.20
"WEST","WEST BROOK",9/26/2000 0:00:00,10.24,0.07,6.59
"WEST","WEST BROOK",9/27/2000 0:00:00,9.40,0.09,
"WEST","WEST BROOK",9/28/2000 0:00:00,9.78,0.07,
"WEST","WEST BROOK",9/29/2000 0:00:00,7.61,0.06,0.20
"WEST","WEST BROOK",9/30/2000 0:00:00,7.71,0.05,
"WEST","WEST BROOK",10/1/2000 0:00:00,9.07,0.05,
"WEST","WEST BROOK",10/2/2000 0:00:00,9.76,0.05,
"WEST","WEST BROOK",10/3/2000 0:00:00,10.25,0.05,
"WEST","WEST BROOK",10/4/2000 0:00:00,10.72,0.05,2.00
"WEST","WEST BROOK",10/5/2000 0:00:00,10.41,0.05,11.39
"WEST","WEST BROOK",10/6/2000 0:00:00,10.64,0.34,16.60
"WEST","WEST BROOK",10/7/2000 0:00:00,9.41,0.18,
"WEST","WEST BROOK",10/8/2000 0:00:00,7.91,0.10,0.20
"WEST","WEST BROOK",10/9/2000 0:00:00,6.41,0.09,
"WEST","WEST BROOK",10/10/2000 0:00:00,6.25,0.08,
"WEST","WEST BROOK",10/11/2000 0:00:00,7.18,0.07,
"WEST","WEST BROOK",10/12/2000 0:00:00,7.79,0.06,
"WEST","WEST BROOK",10/13/2000 0:00:00,8.28,0.06,
"WEST","WEST BROOK",10/14/2000 0:00:00,9.88,0.08,
"WEST","WEST BROOK",10/15/2000 0:00:00,10.65,0.08,
"WEST","WEST BROOK",10/16/2000 0:00:00,9.71,0.08,5.00
"WEST","WEST BROOK",10/17/2000 0:00:00,8.61,0.07,0.20
"WEST","WEST BROOK",10/18/2000 0:00:00,8.93,0.11,10.19
"WEST","WEST BROOK",10/19/2000 0:00:00,9.16,0.24,
"WEST","WEST BROOK",10/20/2000 0:00:00,8.22,0.13,0.20
"WEST","WEST BROOK",10/21/2000 0:00:00,8.55,0.10,
"WEST","WEST BROOK",10/22/2000 0:00:00,8.29,0.08,
"WEST","WEST BROOK",10/23/2000 0:00:00,6.77,0.08,
"WEST","WEST BROOK",10/24/2000 0:00:00,7.44,0.08,
"WEST","WEST BROOK",10/25/2000 0:00:00,8.54,0.07,
"WEST","WEST BROOK",10/26/2000 0:00:00,9.05,0.07,
"WEST","WEST BROOK",10/27/2000 0:00:00,9.41,0.07,
"WEST","WEST BROOK",10/28/2000 0:00:00,8.56,0.06,
"WEST","WEST BROOK",10/29/2000 0:00:00,5.28,0.06,0.80
"WEST","WEST BROOK",10/30/2000 0:00:00,5.10,0.06,2.00
"WEST","WEST BROOK",10/31/2000 0:00:00,6.37,0.06,
"WEST","WEST BROOK",11/1/2000 0:00:00,6.34,0.06,
"WEST","WEST BROOK",11/2/2000 0:00:00,6.80,0.05,
"WEST","WEST BROOK",11/3/2000 0:00:00,7.14,0.05,
"WEST","WEST BROOK",11/4/2000 0:00:00,7.87,0.05,
"WEST","WEST BROOK",11/5/2000 0:00:00,7.58,0.05,
"WEST","WEST BROOK",11/6/2000 0:00:00,6.51,0.05,
"WEST","WEST BROOK",11/7/2000 0:00:00,6.58,0.05,
"WEST","WEST BROOK",11/8/2000 0:00:00,6.88,0.05,
"WEST","WEST BROOK",11/9/2000 0:00:00,7.09,0.05,0.20
"WEST","WEST BROOK",11/10/2000 0:00:00,8.10,0.20,28.20
"WEST","WEST BROOK",11/11/2000 0:00:00,8.29,0.23,0.20
"WEST","WEST BROOK",11/12/2000 0:00:00,7.47,0.12,
"WEST","WEST BROOK",11/13/2000 0:00:00,6.86,0.09,0.20
"WEST","WEST BROOK",11/14/2000 0:00:00,7.24,0.11,17.00
"WEST","WEST BROOK",11/15/2000 0:00:00,6.05,0.31,0.60
"WEST","WEST BROOK",11/16/2000 0:00:00,5.90,0.15,
"WEST","WEST BROOK",11/17/2000 0:00:00,5.72,0.12,0.20
"WEST","WEST BROOK",11/18/2000 0:00:00,3.95,0.10,
"WEST","WEST BROOK",11/19/2000 0:00:00,3.72,0.09,
"WEST","WEST BROOK",11/20/2000 0:00:00,2.53,0.08,
"WEST","WEST BROOK",11/21/2000 0:00:00,2.48,0.08,0.40
"WEST","WEST BROOK",11/22/2000 0:00:00,1.67,0.08,
"WEST","WEST BROOK",11/23/2000 0:00:00,0.61,0.07,
"WEST","WEST BROOK",11/24/2000 0:00:00,-0.18,0.07,
"WEST","WEST BROOK",11/25/2000 0:00:00,-0.08,0.07,
"WEST","WEST BROOK",11/26/2000 0:00:00,0.49,0.15,17.79
"WEST","WEST BROOK",11/27/2000 0:00:00,2.94,0.36,0.40
"WEST","WEST BROOK",11/28/2000 0:00:00,3.94,0.18,
"WEST","WEST BROOK",11/29/2000 0:00:00,3.84,0.14,0.20
"WEST","WEST BROOK",11/30/2000 0:00:00,3.67,0.14,3.79
"WEST","WEST BROOK",12/1/2000 0:00:00,2.81,0.13,0.40
"WEST","WEST BROOK",12/2/2000 0:00:00,1.01,0.11,
"WEST","WEST BROOK",12/3/2000 0:00:00,-0.27,0.09,
"WEST","WEST BROOK",12/4/2000 0:00:00,-0.22,0.08,
"WEST","WEST BROOK",12/5/2000 0:00:00,0.19,0.08,
"WEST","WEST BROOK",12/6/2000 0:00:00,-0.15,0.07,
"WEST","WEST BROOK",12/7/2000 0:00:00,-0.34,0.07,
"WEST","WEST BROOK",12/8/2000 0:00:00,-0.30,0.07,
"WEST","WEST BROOK",12/9/2000 0:00:00,-0.35,0.06,0.40
"WEST","WEST BROOK",12/10/2000 0:00:00,-0.31,0.07,
"WEST","WEST BROOK",12/11/2000 0:00:00,0.13,0.09,0.20
"WEST","WEST BROOK",12/12/2000 0:00:00,0.44,0.11,6.00
"WEST","WEST BROOK",12/13/2000 0:00:00,-0.35,0.10,
"WEST","WEST BROOK",12/14/2000 0:00:00,-0.24,0.19,
"WEST","WEST BROOK",12/15/2000 0:00:00,-7.5e-03,0.09,4.80
"WEST","WEST BROOK",12/16/2000 0:00:00,0.12,0.09,
"WEST","WEST BROOK",12/17/2000 0:00:00,0.24,3.90,35.59
"WEST","WEST BROOK",12/18/2000 0:00:00,1.61,2.09,
"WEST","WEST BROOK",12/19/2000 0:00:00,1.20,0.64,
"WEST","WEST BROOK",12/20/2000 0:00:00,0.79,0.46,
"WEST","WEST BROOK",12/21/2000 0:00:00,0.05,0.36,0.80
"WEST","WEST BROOK",12/22/2000 0:00:00,0.79,0.31,
"WEST","WEST BROOK",12/23/2000 0:00:00,-0.30,0.28,
"WEST","WEST BROOK",12/24/2000 0:00:00,-0.16,0.23,0.40
"WEST","WEST BROOK",12/25/2000 0:00:00,-0.34,0.19,
"WEST","WEST BROOK",12/26/2000 0:00:00,-0.37,0.16,
"WEST","WEST BROOK",12/27/2000 0:00:00,-0.37,0.14,
"WEST","WEST BROOK",12/28/2000 0:00:00,-0.37,0.13,
"WEST","WEST BROOK",12/29/2000 0:00:00,-0.37,0.12,
"WEST","WEST BROOK",12/30/2000 0:00:00,-0.37,0.12,
"WEST","WEST BROOK",12/31/2000 0:00:00,-0.24,0.14,
"WEST","WEST BROOK",1/1/2001 0:00:00,-0.14,0.20,
"WEST","WEST BROOK",1/2/2001 0:00:00,-0.37,0.17,
"WEST","WEST BROOK",1/3/2001 0:00:00,-0.37,0.15,
"WEST","WEST BROOK",1/4/2001 0:00:00,-0.18,0.13,
"WEST","WEST BROOK",1/5/2001 0:00:00,-0.09,0.12,0.80
"WEST","WEST BROOK",1/6/2001 0:00:00,0.49,0.11,2.20
"WEST","WEST BROOK",1/7/2001 0:00:00,0.53,0.11,0.40
"WEST","WEST BROOK",1/8/2001 0:00:00,0.69,0.10,
"WEST","WEST BROOK",1/9/2001 0:00:00,0.75,0.10,1.20
"WEST","WEST BROOK",1/10/2001 0:00:00,-0.24,0.10,0.60
"WEST","WEST BROOK",1/11/2001 0:00:00,-0.04,0.11,0.60
"WEST","WEST BROOK",1/12/2001 0:00:00,0.08,0.09,0.20
"WEST","WEST BROOK",1/13/2001 0:00:00,-0.30,0.08,
"WEST","WEST BROOK",1/14/2001 0:00:00,0.04,0.07,0.20
"WEST","WEST BROOK",1/15/2001 0:00:00,0.69,0.08,0.60
"WEST","WEST BROOK",1/16/2001 0:00:00,0.89,0.10,1.39
"WEST","WEST BROOK",1/17/2001 0:00:00,1.07,0.09,0.20
"WEST","WEST BROOK",1/18/2001 0:00:00,0.15,0.08,
"WEST","WEST BROOK",1/19/2001 0:00:00,0.71,0.07,0.80
"WEST","WEST BROOK",1/20/2001 0:00:00,0.84,0.07,
"WEST","WEST BROOK",1/21/2001 0:00:00,-0.07,0.07,
"WEST","WEST BROOK",1/22/2001 0:00:00,-0.31,0.09,0.20
"WEST","WEST BROOK",1/23/2001 0:00:00,-0.33,0.11,
"WEST","WEST BROOK",1/24/2001 0:00:00,-0.26,0.09,
"WEST","WEST BROOK",1/25/2001 0:00:00,0.23,0.08,0.60
"WEST","WEST BROOK",1/26/2001 0:00:00,-0.17,0.07,0.20
"WEST","WEST BROOK",1/27/2001 0:00:00,0.12,0.06,0.20
"WEST","WEST BROOK",1/28/2001 0:00:00,0.16,0.06,
"WEST","WEST BROOK",1/29/2001 0:00:00,-0.24,0.06,0.40
"WEST","WEST BROOK",1/30/2001 0:00:00,-0.12,0.07,11.19
"WEST","WEST BROOK",1/31/2001 0:00:00,0.47,0.10,2.20
"WEST","WEST BROOK",2/1/2001 0:00:00,0.91,0.12,1.39
"WEST","WEST BROOK",2/2/2001 0:00:00,0.72,0.10,
"WEST","WEST BROOK",2/3/2001 0:00:00,-0.16,0.09,0.40
"WEST","WEST BROOK",2/4/2001 0:00:00,-0.31,0.09,
"WEST","WEST BROOK",2/5/2001 0:00:00,-0.22,0.12,
"WEST","WEST BROOK",2/6/2001 0:00:00,-0.37,0.21,
"WEST","WEST BROOK",2/7/2001 0:00:00,-0.02,0.14,
"WEST","WEST BROOK",2/8/2001 0:00:00,0.28,0.08,
"WEST","WEST BROOK",2/9/2001 0:00:00,0.32,0.10,
"WEST","WEST BROOK",2/10/2001 0:00:00,0.32,0.14,3.79
"WEST","WEST BROOK",2/11/2001 0:00:00,-0.37,0.20,
"WEST","WEST BROOK",2/12/2001 0:00:00,-0.37,0.16,
"WEST","WEST BROOK",2/13/2001 0:00:00,-0.31,0.12,0.80
"WEST","WEST BROOK",2/14/2001 0:00:00,-0.14,0.13,
"WEST","WEST BROOK",2/15/2001 0:00:00,0.45,0.16,2.79
"WEST","WEST BROOK",2/16/2001 0:00:00,0.25,0.13,0.40
"WEST","WEST BROOK",2/17/2001 0:00:00,0.45,0.11,0.40
"WEST","WEST BROOK",2/18/2001 0:00:00,-0.34,0.14,
"WEST","WEST BROOK",2/19/2001 0:00:00,-0.30,0.12,0.40
"WEST","WEST BROOK",2/20/2001 0:00:00,0.23,0.10,
"WEST","WEST BROOK",2/21/2001 0:00:00,0.33,0.09,0.20
"WEST","WEST BROOK",2/22/2001 0:00:00,-0.34,0.10,
"WEST","WEST BROOK",2/23/2001 0:00:00,-0.19,0.11,0.60
"WEST","WEST BROOK",2/24/2001 0:00:00,-0.02,0.09,0.20
"WEST","WEST BROOK",2/25/2001 0:00:00,-0.23,0.10,
"WEST","WEST BROOK",2/26/2001 0:00:00,-0.03,0.13,
"WEST","WEST BROOK",2/27/2001 0:00:00,0.45,0.15,6.19
"WEST","WEST BROOK",2/28/2001 0:00:00,-0.04,0.12,0.20
"WEST","WEST BROOK",3/1/2001 0:00:00,-0.23,0.10,
"WEST","WEST BROOK",3/2/2001 0:00:00,-0.03,0.09,
"WEST","WEST BROOK",3/3/2001 0:00:00,0.52,0.10,
"WEST","WEST BROOK",3/4/2001 0:00:00,0.61,0.08,
"WEST","WEST BROOK",3/5/2001 0:00:00,-0.13,0.09,
"WEST","WEST BROOK",3/6/2001 0:00:00,-0.37,0.45,
"WEST","WEST BROOK",3/7/2001 0:00:00,-0.14,0.20,
"WEST","WEST BROOK",3/8/2001 0:00:00,0.35,0.10,
"WEST","WEST BROOK",3/9/2001 0:00:00,0.40,0.10,
"WEST","WEST BROOK",3/10/2001 0:00:00,0.53,0.11,
"WEST","WEST BROOK",3/11/2001 0:00:00,0.57,0.11,
"WEST","WEST BROOK",3/12/2001 0:00:00,0.60,0.11,
"WEST","WEST BROOK",3/13/2001 0:00:00,0.16,0.15,
"WEST","WEST BROOK",3/14/2001 0:00:00,0.67,0.19,
"WEST","WEST BROOK",3/15/2001 0:00:00,1.07,0.18,
"WEST","WEST BROOK",3/16/2001 0:00:00,1.21,0.20,
"WEST","WEST BROOK",3/17/2001 0:00:00,1.44,0.22,
"WEST","WEST BROOK",3/18/2001 0:00:00,1.50,0.24,
"WEST","WEST BROOK",3/19/2001 0:00:00,1.52,0.25,
"WEST","WEST BROOK",3/20/2001 0:00:00,1.61,0.28,
"WEST","WEST BROOK",3/21/2001 0:00:00,1.49,0.34,0.40
"WEST","WEST BROOK",3/22/2001 0:00:00,0.21,4.84,33.20
"WEST","WEST BROOK",3/23/2001 0:00:00,1.08,2.68,4.59
"WEST","WEST BROOK",3/24/2001 0:00:00,1.20,1.66,1.00
"WEST","WEST BROOK",3/25/2001 0:00:00,1.06,1.19,
"WEST","WEST BROOK",3/26/2001 0:00:00,0.72,0.90,0.20
"WEST","WEST BROOK",3/27/2001 0:00:00,0.75,0.71,0.60
"WEST","WEST BROOK",3/28/2001 0:00:00,1.38,0.60,
"WEST","WEST BROOK",3/29/2001 0:00:00,1.61,0.56,
"WEST","WEST BROOK",3/30/2001 0:00:00,0.33,0.93,7.80
"WEST","WEST BROOK",3/31/2001 0:00:00,0.96,1.02,13.00
